Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Jitting,1,468600,1,468600
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Jitting,1,17466400,1,17466400
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Jitting,2,298700,16,18668.75
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Jitting,2,378200,16,23637.5
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,1,83400,16,5212.5
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,2,230400,32,7200
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,3,406300,64,6348.44
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,4,880900,128,6882.03
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,5,1990900,256,7776.95
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,6,2714000,512,5300.78
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,7,4302000,1024,4201.17
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,8,10772500,2048,5260.01
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,9,19247000,4096,4698.97
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,10,36497100,8192,4455.21
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,11,77411500,16384,4724.82
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,12,150946500,32768,4606.52
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,13,323343000,65536,4933.82
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Pilot,14,628857600,131072,4797.8
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Warmup,1,246000,131072,1.88
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Warmup,2,353900,131072,2.7
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Warmup,3,254700,131072,1.94
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Warmup,4,244200,131072,1.86
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Warmup,5,319100,131072,2.43
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Warmup,6,244200,131072,1.86
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Actual,1,314700,131072,2.4
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Actual,2,246900,131072,1.88
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Overhead,Actual,3,470900,131072,3.59
